level_0,index,section_name,row_name,seat,center_distance,angle,prediction,normalized,seat_score
5443,6271,221,12,17,207.19,0.6323,79.6104878,-0.432711273,0.150898144
5444,5368,215,7,6,187.88,0.1231,79.60804878,-0.432831955,0.150881631
5445,7211,223,14,9,190.45,0.8809,79.60634146,-0.432916433,0.150870072
5446,1945,204,5,9,175.88,0.4583,79.60585366,-0.43294057,0.15086677
5447,7677,225,14,18,190.46,0.8809,79.60512195,-0.432976775,0.150861816
5448,8883,228,5,16,175.89,0.4583,79.59268293,-0.433592257,0.150777602
5449,7767,225,17,5,198.39,0.9542,79.59170732,-0.43364053,0.150770997
5450,4357,211,12,3,206.47,0.6367,79.59,-0.433725008,0.150759438
5451,9217,230,3,1,180.99,0.2373,79.58707317,-0.433869827,0.150739623
5452,5296,215,4,2,180.82,0.1468,79.58439024,-0.434002578,0.150721459
5453,5517,217,4,25,180.82,0.1468,79.58439024,-0.434002578,0.150721459
5454,7278,223,17,22,198.38,0.9542,79.58317073,-0.434062919,0.150713202
5455,6272,221,12,18,206.38,0.6367,79.57439024,-0.434497377,0.150653757
5456,1393,202,11,17,207.73,0.2652,79.57317073,-0.434557719,0.150645501
5457,2499,206,17,24,204.94,0.7944,79.57121951,-0.434654265,0.150632291
5458,2395,206,13,24,191.95,0.7843,79.5697561,-0.434726675,0.150622383
5459,3903,210,13,3,191.95,0.7843,79.5697561,-0.434726675,0.150622383
5460,7639,225,12,7,181.76,0.9398,79.56926829,-0.434750811,0.150619081
5461,7146,223,12,20,181.76,0.9398,79.56926829,-0.434750811,0.150619081
5462,4007,210,17,3,204.95,0.7944,79.56902439,-0.434762879,0.150617429
5463,7162,223,13,11,186.64,0.8903,79.56878049,-0.434774948,0.150615778
5464,7649,225,13,16,186.65,0.8903,79.56560976,-0.434931835,0.150594312
5465,1697,203,4,4,180.49,0.3017,79.56268293,-0.435076655,0.150574496
5466,3929,210,14,3,195.19,0.7869,79.56219512,-0.435100791,0.150571194
5467,2421,206,14,24,195.19,0.7869,79.56219512,-0.435100791,0.150571194
5468,9004,229,13,17,208.38,0.3227,79.56097561,-0.435161132,0.150562938
5469,2728,206,6,11,174.99,0.7113,79.5597561,-0.435221474,0.150554681
5470,4549,211,8,3,194.89,0.6236,79.55317073,-0.435547317,0.150510097
5471,9065,229,4,17,180.5,0.3017,79.55195122,-0.435607659,0.150501841
5472,7143,223,12,18,182.01,0.9283,79.55195122,-0.435607659,0.150501841
5473,7641,225,12,9,182.01,0.9283,79.55195122,-0.435607659,0.150501841
5474,8375,226,6,10,175,0.7113,79.55121951,-0.435643863,0.150496887
5475,4504,211,18,5,225.65,0.6368,79.54780488,-0.435812819,0.150473769
5476,1923,204,5,10,175.81,0.4632,79.54146341,-0.436126594,0.150430837
5477,8882,228,5,15,175.81,0.4632,79.54146341,-0.436126594,0.150430837
5478,4355,211,12,2,205.63,0.6413,79.54,-0.436199004,0.150420929
5479,5703,218,2,8,180.04,0.2147,79.53829268,-0.436283482,0.15040937
5480,5581,217,7,4,188.18,0.1278,79.53682927,-0.436355892,0.150399463
5481,6273,221,12,19,205.58,0.6413,79.53243902,-0.436573121,0.15036974
5482,4365,211,13,11,214.29,0.6008,79.53219512,-0.436585189,0.150368089
5484,3086,207,19,17,205.64,0.9293,79.53073171,-0.436657599,0.150358181
5483,3561,209,19,10,205.64,0.9293,79.53073171,-0.436657599,0.150358181
5485,1711,203,5,17,178.67,0.3671,79.5304878,-0.436669667,0.15035653
5486,5367,215,7,5,188.15,0.1278,79.52853659,-0.436766213,0.15034332
5487,7144,223,12,19,181.88,0.934,79.52097561,-0.43714033,0.150292131
5488,7640,225,12,8,181.88,0.934,79.52097561,-0.43714033,0.150292131
5489,9091,229,5,4,178.68,0.3671,79.51780488,-0.437297217,0.150270664
5490,6285,221,13,11,214.11,0.6008,79.51780488,-0.437297217,0.150270664
5491,7037,222,9,16,183.16,0.732,79.51536585,-0.4374179,0.150254152
5492,3995,210,17,16,211.17,0.7337,79.51390244,-0.43749031,0.150244244
5493,6722,222,17,11,211.16,0.7337,79.51121951,-0.437623061,0.15022608
5495,5295,215,4,19,176.61,0.0627,79.51073171,-0.437647197,0.150222778
5494,5524,217,4,8,176.61,0.0627,79.51073171,-0.437647197,0.150222778
5496,7273,223,17,18,198.79,0.9329,79.5095122,-0.437707538,0.150214521
5497,7771,225,17,9,198.79,0.9329,79.5095122,-0.437707538,0.150214521
5498,4288,210,9,11,183.17,0.732,79.50780488,-0.437792016,0.150202963
5499,3902,210,13,26,204.89,0.6762,79.5002439,-0.438166133,0.150151773
5500,4040,210,19,1,210.66,0.8088,79.49878049,-0.438238543,0.150141866
5501,6616,222,13,1,204.87,0.6762,79.49585366,-0.438383362,0.150122051
5503,5533,217,5,16,181.3,0.1016,79.49560976,-0.43839543,0.150120399
5502,5313,215,5,11,181.3,0.1016,79.49560976,-0.43839543,0.150120399
5504,1466,202,3,2,180.11,0.1921,79.49536585,-0.438407498,0.150118748
5505,2553,206,19,26,210.67,0.8088,79.49341463,-0.438504045,0.150105538
5506,5314,215,5,12,181.07,0.0967,79.49,-0.438673001,0.15008242
5507,5532,217,5,15,181.07,0.0967,79.49,-0.438673001,0.15008242
5508,5312,215,5,10,181.54,0.1064,79.48536585,-0.438902298,0.150051047
5509,5534,217,5,17,181.55,0.1064,79.48243902,-0.439047117,0.150031231
5510,6388,221,17,19,224.2,0.6231,79.48219512,-0.439059185,0.15002958
5511,7726,225,16,15,196.44,0.8998,79.48121951,-0.439107458,0.150022975
5512,7241,223,16,12,196.43,0.8998,79.47804878,-0.439264346,0.150001509
5513,4344,211,12,1,204.77,0.6459,79.47463415,-0.439433302,0.149978391
5514,9159,230,11,2,207.62,0.2652,79.47365854,-0.439481575,0.149971786
5515,6275,221,12,20,204.76,0.6459,79.47341463,-0.439493643,0.149970135
5516,4386,211,14,13,217.55,0.5971,79.46926829,-0.439698804,0.149942063
5517,6307,221,14,12,217.56,0.5971,79.46902439,-0.439710872,0.149940412
5518,9220,230,3,12,180.06,0.1901,79.46853659,-0.439735009,0.149937109
5519,4150,210,22,22,230.7,0.7183,79.46634146,-0.439843623,0.149922248
5520,4478,211,17,7,224.24,0.6231,79.46463415,-0.439928101,0.149910689
5521,5315,215,5,13,180.85,0.0917,79.46341463,-0.439988442,0.149902433
5522,5340,215,6,12,184.29,0.0954,79.46219512,-0.440048784,0.149894177
5523,5558,217,6,15,184.29,0.0954,79.46219512,-0.440048784,0.149894177
5524,5531,217,5,14,180.86,0.0917,79.46121951,-0.440097057,0.149887572
5525,5799,218,9,11,203.98,0.2396,79.4597561,-0.440169467,0.149877664
5526,5559,217,6,16,184.52,0.1003,79.45731707,-0.440290149,0.149861151
5527,5339,215,6,11,184.51,0.1003,79.45658537,-0.440326354,0.149856198
5528,5336,215,5,9,181.8,0.1113,79.45536585,-0.440386696,0.149847941
5529,5535,217,5,18,181.8,0.1113,79.45536585,-0.440386696,0.149847941
5530,3925,210,14,23,206.01,0.6928,79.45243902,-0.440531515,0.149828126
5531,5557,217,6,14,184.08,0.0907,79.45195122,-0.440555651,0.149824824
5532,5341,215,6,13,184.07,0.0907,79.45097561,-0.440603925,0.149818219
5533,6361,221,16,18,223.21,0.6156,79.4504878,-0.440628061,0.149814916
5534,6662,222,14,4,206,0.6928,79.4497561,-0.440664266,0.149809962
5535,5285,215,4,1,181.11,0.1517,79.4495122,-0.440676334,0.149808311
5536,5582,217,7,5,188.47,0.1326,79.44731707,-0.440784949,0.14979345
5537,7768,225,17,6,198.47,0.9489,79.44487805,-0.440905631,0.149776937
5538,7277,223,17,21,198.47,0.9489,79.44487805,-0.440905631,0.149776937
5539,5518,217,4,26,181.13,0.1517,79.44195122,-0.441050451,0.149757122
5540,5366,215,7,4,188.44,0.1326,79.44,-0.441146997,0.149743912
5541,5560,217,6,17,184.76,0.1052,79.43926829,-0.441183202,0.149738958
5542,8881,228,5,14,175.76,0.4687,79.43853659,-0.441219407,0.149734004
5543,1924,204,5,11,175.76,0.4687,79.43853659,-0.441219407,0.149734004
5544,5045,214,13,2,212.39,0.2909,79.43804878,-0.441243543,0.149730702
5545,5338,215,6,10,184.75,0.1052,79.43756098,-0.44126768,0.149727399
5546,6504,221,9,15,195.87,0.639,79.43487805,-0.441400431,0.149709235
5547,6889,222,22,21,222.55,0.7877,79.42829268,-0.441726274,0.149664651
5548,2753,206,7,16,175.15,0.7406,79.42756098,-0.441762479,0.149659697
5549,5556,217,6,13,183.88,0.0858,79.42658537,-0.441810752,0.149653092
5550,5342,215,6,14,183.88,0.0858,79.42658537,-0.441810752,0.149653092
5551,4555,211,9,1,195.89,0.6368,79.42609756,-0.441834889,0.14964979
5552,4156,210,22,6,222.54,0.7877,79.42536585,-0.441871093,0.149644836
5553,8409,226,7,5,175.16,0.7406,79.41926829,-0.4421728,0.149603555
5554,5683,218,13,27,211.91,0.2887,79.41902439,-0.442184869,0.149601903
5555,5316,215,5,14,180.65,0.0868,79.41707317,-0.442281415,0.149588693
5556,5530,217,5,13,180.65,0.0868,79.41707317,-0.442281415,0.149588693
5557,9177,230,12,19,209.58,0.2039,79.41707317,-0.442281415,0.149588693
5558,6860,222,21,19,220.06,0.7808,79.41536585,-0.442365893,0.149577134
5560,7274,223,17,19,198.67,0.9382,79.41195122,-0.442534849,0.149554017
5559,7770,225,17,8,198.67,0.9382,79.41195122,-0.442534849,0.149554017
5561,5335,215,5,8,182.07,0.1162,79.41170732,-0.442546917,0.149552365
5562,5536,217,5,19,182.08,0.1162,79.4102439,-0.442619326,0.149542458
5563,2342,206,11,23,185.94,0.7737,79.4097561,-0.442643463,0.149539155
5564,3852,210,11,4,185.94,0.7737,79.4097561,-0.442643463,0.149539155
5565,9416,231,3,14,174.22,0.0888,79.40780488,-0.442740009,0.149525945
5566,1227,201,3,13,174.22,0.0888,79.40780488,-0.442740009,0.149525945
5567,5561,217,6,18,185.01,0.11,79.40682927,-0.442788282,0.14951934
5568,5362,215,6,9,185.01,0.11,79.40682927,-0.442788282,0.14951934
5569,6892,222,22,24,221.38,0.8014,79.40560976,-0.442848624,0.149511084
5570,5075,214,3,11,180.48,0.1942,79.39707317,-0.443271013,0.14945329
5571,8072,226,11,1,184.57,0.7892,79.39512195,-0.44336756,0.14944008
5572,4408,211,15,12,221.48,0.6052,79.39487805,-0.443379628,0.149438428
5573,6333,221,15,15,221.5,0.6052,79.3897561,-0.443633062,0.149403752
5574,6582,222,11,26,184.58,0.7892,79.38780488,-0.443729608,0.149390542
5575,5636,218,11,17,207.77,0.2652,79.38682927,-0.443777881,0.149383937
5576,7769,225,17,7,198.56,0.9436,79.38609756,-0.443814086,0.149378983
5577,7276,223,17,20,198.56,0.9436,79.38609756,-0.443814086,0.149378983
5579,5555,217,6,12,183.69,0.0809,79.38439024,-0.443898564,0.149367424
5578,5343,215,6,15,183.69,0.0809,79.38439024,-0.443898564,0.149367424
5580,3971,210,16,18,209.15,0.7217,79.37829268,-0.444200271,0.149326143
5581,3554,209,18,4,201.68,0.9601,79.37634146,-0.444296817,0.149312933
5582,3067,207,18,23,201.68,0.9601,79.37634146,-0.444296817,0.149312933
5583,6719,222,16,9,209.14,0.7217,79.37463415,-0.444381295,0.149301374
5584,9210,230,13,30,210.89,0.1846,79.37439024,-0.444393363,0.149299722
5585,1710,203,5,16,178.97,0.3619,79.36902439,-0.444658865,0.149263395
5586,1413,202,12,2,209.53,0.2039,79.36707317,-0.444755411,0.149250185
5587,5711,218,3,3,180.54,0.1942,79.36341463,-0.444936435,0.149225416
5588,5562,217,6,19,185.28,0.1149,79.3602439,-0.445093323,0.149203949
5589,1925,204,5,12,175.71,0.4736,79.36,-0.445105391,0.149202298
5590,8880,228,5,13,175.71,0.4736,79.36,-0.445105391,0.149202298
5591,5361,215,6,8,185.27,0.1149,79.3597561,-0.445117459,0.149200647
5592,5583,217,7,6,188.78,0.1372,79.35878049,-0.445165733,0.149194042
5593,7213,223,15,10,193.54,0.8878,79.35829268,-0.445189869,0.149190739
5594,7702,225,15,17,193.54,0.8878,79.35829268,-0.445189869,0.149190739
5595,9092,229,5,5,178.98,0.3619,79.35682927,-0.445262279,0.149180832
5596,6487,221,8,10,195.62,0.6213,79.35292683,-0.445455371,0.149154411
5597,5538,217,5,20,182.36,0.1211,79.35195122,-0.445503644,0.149147806
5598,5334,215,5,7,182.36,0.1211,79.35195122,-0.445503644,0.149147806
5599,5317,215,5,15,180.46,0.0818,79.35146341,-0.445527781,0.149144504
5600,5529,217,5,12,180.46,0.0818,79.35146341,-0.445527781,0.149144504
5601,5365,215,7,3,188.75,0.1372,79.35146341,-0.445527781,0.149144504
5602,5945,219,4,4,180.49,0.3017,79.3304878,-0.446565652,0.149002495
5603,5344,215,6,16,183.52,0.076,79.32756098,-0.446710472,0.14898268
5604,5554,217,6,11,183.52,0.076,79.32756098,-0.446710472,0.14898268
5605,4112,210,20,8,216.95,0.7692,79.32585366,-0.44679495,0.148971121
5606,4914,213,4,17,180.5,0.3017,79.32268293,-0.446951837,0.148949655
5607,3111,207,20,12,209.81,0.9047,79.31609756,-0.447277681,0.148905071
5608,4345,211,12,10,211.03,0.6043,79.31390244,-0.447386295,0.14889021
5609,3901,210,13,25,204.27,0.6806,79.3104878,-0.447555251,0.148867092
5610,3596,209,20,15,209.82,0.9047,79.3097561,-0.447591456,0.148862138
5611,4366,211,13,12,214.02,0.5961,79.30926829,-0.447615592,0.148858836
5612,6627,222,13,2,204.26,0.6806,79.30853659,-0.447651797,0.148853882
5613,5007,214,11,2,207.61,0.2652,79.30512195,-0.447820753,0.148830764
5614,5564,217,6,20,185.56,0.1197,79.30365854,-0.447893163,0.148820857
5615,9153,230,11,13,208.58,0.2206,79.30292683,-0.447929368,0.148815903
5616,5493,217,3,3,172.91,0.0378,79.30195122,-0.447977641,0.148809298
5617,5275,215,3,24,172.91,0.0378,79.30195122,-0.447977641,0.148809298
5618,5360,215,6,7,185.55,0.1197,79.30170732,-0.447989709,0.148807646
5619,7256,223,16,26,194.77,0.9754,79.30146341,-0.448001777,0.148805995
5620,6267,221,12,11,210.93,0.6043,79.30097561,-0.448025914,0.148802693
5621,6284,221,13,10,213.87,0.5961,79.29682927,-0.448231074,0.148774621
5622,7720,225,16,1,194.75,0.9754,79.29268293,-0.448436235,0.14874655
5623,5523,217,4,7,176.49,0.0576,79.28926829,-0.448605191,0.148723432
5624,5297,215,4,20,176.49,0.0576,79.28926829,-0.448605191,0.148723432
5626,4960,213,6,4,181.88,0.3687,79.2802439,-0.449051717,0.148662335
5625,5979,219,6,17,181.88,0.3687,79.2802439,-0.449051717,0.148662335
5627,6503,221,9,14,196.69,0.6343,79.27926829,-0.44909999,0.14865573
5628,5333,215,5,6,182.66,0.1259,79.27780488,-0.4491724,0.148645823
5629,5539,217,5,21,182.66,0.1259,79.27780488,-0.4491724,0.148645823
5631,4387,211,14,14,217.3,0.5928,79.27268293,-0.449425834,0.148611146
5630,6306,221,14,11,217.31,0.5928,79.27268293,-0.449425834,0.148611146
5632,4550,211,8,4,195.85,0.619,79.27097561,-0.449510312,0.148599588
5634,5318,215,5,16,180.29,0.0769,79.26658537,-0.449727541,0.148569865
5633,5528,217,5,11,180.29,0.0769,79.26658537,-0.449727541,0.148569865
5635,4928,213,5,11,181.05,0.3326,79.26121951,-0.449993043,0.148533537
5636,5952,219,5,10,181.05,0.3326,79.26121951,-0.449993043,0.148533537
5637,5584,217,7,7,189.09,0.1419,79.26,-0.450053384,0.148525281
5638,3948,210,15,20,207.21,0.7094,79.25780488,-0.450161998,0.148510419
5639,6691,222,15,7,207.2,0.7094,79.25536585,-0.450282681,0.148493907
5640,3827,210,10,5,183.2,0.7657,79.25512195,-0.450294749,0.148492256
5641,2315,206,10,22,183.2,0.7657,79.25512195,-0.450294749,0.148492256
5642,4561,211,9,2,196.76,0.6318,79.25219512,-0.450439569,0.14847244
5643,5364,215,7,2,189.06,0.1419,79.25073171,-0.450511978,0.148462533
5644,5553,217,6,10,183.36,0.071,79.2497561,-0.450560252,0.148455928
5645,5345,215,6,17,183.36,0.071,79.2497561,-0.450560252,0.148455928
5646,1639,203,13,6,208.07,0.3251,79.24097561,-0.450994709,0.148396482
5647,7676,225,14,17,190.21,0.8863,79.23853659,-0.451115392,0.14837997
5648,7187,223,14,10,190.21,0.8863,79.23853659,-0.451115392,0.14837997
5649,5565,217,6,21,185.85,0.1244,79.23780488,-0.451151597,0.148375016
5650,5359,215,6,6,185.85,0.1244,79.23780488,-0.451151597,0.148375016
5652,1926,204,5,13,175.69,0.479,79.23658537,-0.451211938,0.14836676
5651,8879,228,5,12,175.69,0.479,79.23658537,-0.451211938,0.14836676
5653,4409,211,15,13,221.27,0.601,79.22658537,-0.451706738,0.148299058
5654,6332,221,15,14,221.28,0.601,79.22512195,-0.451779147,0.14828915
5655,6538,222,10,1,195.83,0.665,79.21487805,-0.452286015,0.148219797
5656,7163,223,13,12,186.42,0.8959,79.21439024,-0.452310151,0.148216495
5657,7648,225,13,15,186.42,0.8959,79.21439024,-0.452310151,0.148216495
5658,6549,222,10,2,195.19,0.6694,79.21292683,-0.452382561,0.148206587
5659,3824,210,10,26,195.85,0.665,79.21243902,-0.452406698,0.148203285
5660,3823,210,10,25,195.2,0.6694,79.21121951,-0.452467039,0.148195028
5662,6557,222,10,3,194.49,0.6739,79.20731707,-0.452660131,0.148168608
5661,3822,210,10,24,194.49,0.6739,79.20731707,-0.452660131,0.148168608
5663,6558,222,10,4,193.79,0.6783,79.19926829,-0.453058384,0.148114117
5664,3821,210,10,23,193.8,0.6783,79.19634146,-0.453203204,0.148094301
5665,6898,222,22,4,230.91,0.7142,79.1904878,-0.453492842,0.148054671
5666,5540,217,5,22,182.97,0.1308,79.18878049,-0.45357732,0.148043112
5667,5332,215,5,5,182.97,0.1308,79.18878049,-0.45357732,0.148043112
5668,7038,222,9,17,182.61,0.737,79.18414634,-0.453806618,0.148011738
5669,4287,210,9,10,182.61,0.737,79.18414634,-0.453806618,0.148011738
5670,4992,214,10,4,205.69,0.2544,79.18195122,-0.453915232,0.147996877
5671,6559,222,10,5,193.1,0.6829,79.16878049,-0.454566919,0.147907709
5672,1709,203,5,15,179.29,0.3572,79.16829268,-0.454591055,0.147904406
5673,9093,229,5,6,179.29,0.3572,79.16829268,-0.454591055,0.147904406
5674,3585,209,19,9,205.51,0.9346,79.16780488,-0.454615192,0.147901104
5675,3087,207,19,18,205.51,0.9346,79.16780488,-0.454615192,0.147901104
5676,3820,210,10,22,193.11,0.6829,79.16634146,-0.454687602,0.147891196
5677,5527,217,5,10,180.13,0.0719,79.15926829,-0.455037582,0.14784331
5678,5319,215,5,17,180.13,0.0719,79.15926829,-0.455037582,0.14784331
5679,5358,215,6,5,186.15,0.1292,79.15926829,-0.455037582,0.14784331
5680,5566,217,6,22,186.16,0.1292,79.15926829,-0.455037582,0.14784331
5681,5346,215,6,18,183.22,0.0661,79.15902439,-0.45504965,0.147841658
5682,5577,217,6,9,183.22,0.0661,79.15902439,-0.45504965,0.147841658
5683,3924,210,14,22,205.36,0.6972,79.15756098,-0.45512206,0.147831751
5684,6663,222,14,5,205.35,0.6972,79.15390244,-0.455303084,0.147806982
5685,4132,210,21,6,219.3,0.7808,79.14853659,-0.455568586,0.147770654
5686,9402,231,2,25,169.63,0.033,79.14560976,-0.455713405,0.147750839
5687,1208,201,2,2,169.63,0.033,79.14560976,-0.455713405,0.147750839
5688,4338,211,11,3,203.35,0.6337,79.14121951,-0.455930634,0.147721116
5689,5585,217,7,8,189.36,0.1466,79.1402439,-0.455978907,0.147714511
5690,4337,211,11,2,202.57,0.6381,79.1397561,-0.456003044,0.147711209
5691,6255,221,11,17,202.52,0.6381,79.13560976,-0.456208204,0.147683137
5692,4327,211,11,1,201.77,0.6428,79.13365854,-0.45630475,0.147669927
5693,6254,221,11,16,203.27,0.6337,79.13365854,-0.45630475,0.147669927
5694,6256,221,11,18,201.76,0.6428,79.13317073,-0.456328887,0.147666625
5695,5363,215,7,1,189.33,0.1466,79.1304878,-0.456461638,0.147648461
5696,6502,221,9,13,197.5,0.6296,79.12926829,-0.456521979,0.147640204
5697,4339,211,11,4,204.14,0.6288,79.12731707,-0.456618526,0.147626994
5698,8605,227,16,27,222.13,0.5382,79.12487805,-0.456739208,0.147610482
5699,2109,205,16,1,222.11,0.5382,79.12268293,-0.456847823,0.14759562
5700,2722,206,5,6,175.27,0.6826,79.12170732,-0.456896096,0.147589015
5701,1927,204,5,14,175.68,0.4839,79.12097561,-0.456932301,0.147584062
5702,8878,228,5,11,175.68,0.4839,79.12097561,-0.456932301,0.147584062
5703,5074,214,3,10,180.92,0.1984,79.1202439,-0.456968506,0.147579108
5704,3068,207,18,24,201.63,0.9654,79.11926829,-0.457016779,0.147572503
5705,3553,209,18,3,201.63,0.9654,79.11926829,-0.457016779,0.147572503
5706,1696,203,4,3,180.97,0.2972,79.11853659,-0.457052984,0.147567549
5707,4340,211,11,5,204.95,0.6243,79.11707317,-0.457125393,0.147557641
5709,6560,222,10,6,192.43,0.6876,79.11658537,-0.45714953,0.147554339
5708,9003,229,13,16,207.98,0.3271,79.11658537,-0.45714953,0.147554339
5710,6253,221,11,15,204.03,0.6288,79.11634146,-0.457161598,0.147552688
5711,3819,210,10,21,192.44,0.6876,79.11439024,-0.457258144,0.147539478
5712,8360,226,5,15,175.28,0.6826,79.11390244,-0.457282281,0.147536175
5714,7725,225,16,14,196.24,0.9051,79.11121951,-0.457415032,0.147518011
5713,6497,221,8,9,196.45,0.6164,79.11121951,-0.457415032,0.147518011
5715,7242,223,16,13,196.23,0.9051,79.10756098,-0.457596056,0.147493242
5716,9066,229,4,18,180.98,0.2972,79.10682927,-0.457632261,0.147488288
5718,4042,210,19,11,214.97,0.762,79.10073171,-0.457933968,0.147447007
5717,6779,222,19,16,214.97,0.762,79.10073171,-0.457933968,0.147447007
5719,6252,221,11,14,204.8,0.6243,79.09926829,-0.458006377,0.147437099
5720,4312,211,10,1,198.8,0.6397,79.09682927,-0.45812706,0.147420587
5721,6239,221,10,16,198.82,0.6397,79.09609756,-0.458163265,0.147415633
5722,4346,211,12,11,210.83,0.5993,79.09512195,-0.458211538,0.147409028
5723,5617,218,10,15,205.52,0.2544,79.09365854,-0.458283948,0.14739912
5724,3900,210,13,24,203.6,0.6849,79.09243902,-0.458344289,0.147390864
5725,6635,222,13,3,203.59,0.6849,79.0897561,-0.45847704,0.1473727
5726,5331,215,5,4,183.29,0.1356,79.08878049,-0.458525313,0.147366095
5727,4562,211,9,3,197.61,0.6272,79.08804878,-0.458561518,0.147361141
5728,5541,217,5,23,183.3,0.1356,79.08780488,-0.458573586,0.14735949
5729,4341,211,11,6,205.76,0.6193,79.08585366,-0.458670132,0.14734628
5730,4367,211,13,13,213.77,0.5914,79.08512195,-0.458706337,0.147341326
5731,4018,210,18,13,212.76,0.7501,79.08097561,-0.458911498,0.147313255
5732,6751,222,18,14,212.76,0.7501,79.08097561,-0.458911498,0.147313255
